ride_id,member_casual,ride_length
44936141854AFB2E,member,22.220450000000003
5FB7A3578EC96484,member,17.351499999999998
59CAA988E103E803,member,2.183783333333333
D6FB4CFE3F6DB478,member,5.188883333333334
6E751A2A5D263847,member,6.842466666666667
DB3A736A93D97888,member,11.223216666666668
5A86BB887DEC16F7,member,2.0914
68A63F6B1431752A,member,14.0121
52EACB0C87E7A13A,casual,25.944916666666664
507D92C908CC30DC,member,13.59445
2B038FC1B861D418,member,21.57875
806E33A95928C959,member,8.754700000000001
1AB40FC503018B43,member,10.64735
8D725AFCCBE4C148,member,5.034633333333333
B13C09EE1A8D3F7C,member,5.4005833333333335
03AAD29DA38E5E9F,member,19.66733333333333
784BB74D0729AC98,member,43.64255
C30131F1EAAA670E,member,13.304483333333334
00F1A13F84C0AF08,member,12.344216666666666
685A510452508149,member,2.8019666666666665
3C2FC0E76FCF968D,member,15.5037
3F29F53472B33F73,member,10.790483333333333
4A3D89C3A6EE59D2,member,25.602
DFDEA99E30ED087F,member,8.36935
43F7505CD1913B38,member,13.435133333333331
67F8AE4DB0E95D9B,member,5.234333333333334
B197454434A2E8C3,member,6.0049
B87C93BB05A920CD,casual,22.5486
ADD4815B3BFF22A7,casual,3.61615
04BF0345C4BB764E,casual,24.453133333333334
C7FE882CC8AA63F5,member,13.0991
683B8CCE826B496C,member,6.468083333333333
43CAB851A6945975,member,15.9906
042D1B33C83C1A2E,member,8.493500000000001
6149FB8E68F44333,member,7.362966666666667
5EDC493F6FA0FF23,member,1.5535333333333334
050A5B3F8B83F6A1,member,6.616316666666666
81D720A2CD1F316A,member,41.0712
7DE501C812313DB5,member,3.1056000000000004
C53D5943A8C41FA4,casual,23.82013333333333
612050D52237E254,member,14.687866666666668
053824AA743DE9EE,member,9.311916666666669
B62A768C0453F5FF,member,46.31613333333333
3E68224F0FC6643B,casual,29.239116666666668
6F5B2047098AA2C5,member,7.0601
10275644700D30A9,member,2.666416666666667
F6A3D08F6E085D4A,member,12.2208
DA8203E1267F152D,member,21.890066666666662
99E7BBAB9F6B8108,casual,4.271633333333333
65422161C3FD441C,member,8.910833333333333
EB4BCFEC3C189018,member,10.426866666666664
D17E5DCAD6981E59,casual,5.693033333333333
85C76DFC66A16DEC,casual,21.90621666666667
F067F7AD2AED5A38,member,15.886566666666663
1C420DDCE9EABABC,member,27.060866666666666
CA74F75332CF41DC,member,20.85115
4028F2B172298D5A,member,8.756599999999999
1EDB955B86040497,member,5.862283333333334
B8060E31F903BF7D,casual,35.44906666666667
87AF3F01EC8A3759,casual,8.791
D873212B4BFB73F5,member,15.89975
F5595378CC566125,casual,16.531016666666666
23901186A83B4807,member,38.64396666666666
86732B98B717E565,member,10.0478
45FC9BAED9D61A2A,member,6.3292
60386B86C89F4FDC,casual,10.405183333333332
A1841EEBAA9424BB,member,10.759483333333332
2AF7CB5B98FBBE98,member,11.00505
0C3CA99F71D71C94,member,11.5405
ABB9BA42A23317C1,member,76.31338333333333
B01768A9D7F716B4,member,5.373166666666666
0F22B5CB32162BD6,member,31.41655
E76AE39252782105,member,5.440333333333333
C5E1AC175C361243,member,8.780750000000001
5E142CD24D70BBAD,member,10.952333333333334
2CC3F25F9D929700,casual,6.708866666666666
48177B54B1836BA7,casual,14.6482
9772B1BFAA411A3E,member,18.25521666666667
755EA6CF77D5EA55,member,33.68886666666667
02F22FD48FD0C646,casual,15.849866666666664
1C8DE7E4D0AD182C,casual,18.281
99726A3E43B00BDA,member,6.918633333333333
D104982445D76F39,member,5.1966
B4E41DDC6CE4AECC,member,4.734683333333334
9F040581A63CE03D,member,8.392116666666666
A7F4F89658A18E27,member,13.266433333333334
DA89C9F190693BFC,member,9.964333333333334
8FBE4FE1A7D714A2,casual,29.09733333333333
D75A512CA7F0BFE9,member,3.7617166666666666
FA9EF05F39EDFF1C,casual,4.27655
0007F968875A828B,member,17.436333333333334
EBDD15B6F7369196,member,11.584916666666668
12A4D7E0DC7E45CB,casual,11.716033333333334
B928699E90D7D340,member,7.425833333333333
7147DD564C308929,member,14.382966666666666
C5BAB41C93FF5AA0,member,1.979666666666667
2C0E1728866B0F64,member,8.493616666666666
43A587D7B2FCE845,casual,16.679466666666666
9759DAA37511C70F,member,97.79135
C51CBDB04CE561B5,casual,10.7194
51EE359AFA68EEA8,member,18.882816666666667
6FA9C34576F9C0CB,member,12.420316666666668
E0A322A8F63E8076,member,18.450983333333333
FB50055C297A5993,member,20.3594
E556FCAE06CF26E6,member,21.91326666666667
007D84FF6AA7E012,member,11.624233333333333
018B84BA4A4FBD04,casual,20.8085
A00733328F2D125F,member,7.910866666666666
EC9E96A2F338BDC0,member,4.903533333333333
FDFFA9D5310158D3,member,12.191783333333332
9AFD91720BC07519,member,2.0452833333333333
00D72F74527312BC,casual,44.6527
213F4976B92271A0,member,11.562016666666668
E381723C81A5D3E6,member,16.32293333333333
F5965169EA893969,casual,5.260716666666666
EFDFAAF2A9B94059,member,11.2023
6360734DB522BC3B,member,4.020816666666667
C325D18246BBA925,member,5.083566666666667
EB29953425603721,member,8.599883333333334
7EF5AA2F7BBF9395,member,5.73365
55316454D9D48F06,member,3.02895
68B92A9C2B335706,member,5.576183333333334
127F59EC4EAB7849,casual,11.183916666666669
25E6FEA2A1F9671A,member,2.793716666666666
3DBE588DE3F21A5A,member,25.270466666666668
5E5BF64B851E97D1,casual,67.03001666666667
E93BDB145DD937DC,member,3.602133333333333
E8B1BA64C1AB50A7,member,4.979966666666667
E36DACA3A7BD7296,member,32.794866666666664
6F2AC48525042FDE,member,34.510866666666665
FEE44116DEE689F1,member,9.236333333333333
ED6E2A49DA3E4121,member,6.149249999999999
C90E97203B5A73DB,casual,52.50428333333333
C95AC629BBF97DC1,casual,12.391383333333332
9289CC1580EFCDB6,member,2.89235
39FE58DCAA314669,member,4.70965
39A787E5DE3249B6,member,5.512533333333334
DCA271E8C4B72A57,casual,11.3074
54E8E09BF210FC79,member,9.0197
817FE6F6E74A4D81,member,22.485983333333333
E90F5AEB6BA74A84,member,13.166233333333334
43FD36E8E995756E,member,19.467516666666665
A403758C2783505B,casual,13.518400000000002
3E1DF568F07B2486,casual,13.394716666666666
59BCCA34197D16E5,member,21.733816666666662
71232B5288CA9F57,member,21.293116666666663
33719C123A31E0B3,member,33.662216666666666
6BA155E6E1A5A026,member,2.35315
5F74FEC1AAF63033,casual,7.516283333333333
80B318458600DA32,member,16.213116666666668
A0233C9FD9F9A6AB,member,22.65028333333333
0C5B499C7D7CD0D6,member,9.767383333333331
4EE8420F0FCA973C,member,3.227383333333333
B4720BCD5A8FC537,member,53.48158333333333
6EF2763F64DDBFF3,casual,77.95791666666668
2AC4B8E8BBEAC1FA,member,5.314183333333333
50EEB14902756DB9,member,6.772416666666667
E3E09836F4BD1524,member,17.8976
8FC3BEA08BABAF2A,member,1.651333333333333
677DB4FE4D3B8415,member,67.51693333333334
EBB53B141644B6BB,member,6.184683333333334
D4C3BA9058306C0D,member,4.251633333333333
44660E0CF8B6A59A,member,3.9330166666666666
4C402246DAC8625E,member,10.036566666666666
F46155D3F57D57A6,member,8.016
5DC671CF93B1B64B,member,8.331066666666667
5187989091A34259,member,20.383916666666668
A4B853252B1AF3EC,member,15.4979
8C009C4539430AB4,member,13.227416666666668
F628979A4ECC4117,member,7.6631
AA5FF6A1A9DE63DB,casual,14.09125
A6E3DE6B89E2A0A8,casual,43.36363333333334
B032EC64ADB709C1,member,1.8340833333333333
81006046157EF66A,member,26.58705
9645CC039D8E6F7F,member,9.6929
3B105599E114CA53,member,1.5955833333333334
44DF8F424D02BDB3,member,22.6241
B2C831C9D427665C,member,12.6456
D21FC2FEC8BCA07E,member,3.89485
AAFD6DBC47BBA952,casual,15.286333333333332
FCCB411B35387830,member,3.3247
5A85DC11E116C7CD,member,15.120983333333331
0B4B924677BF58AA,member,7.755516666666667
8A7AC0D129EB5639,member,9.0854
A5C11707D3F1F72B,member,7.995683333333333
C39AC555172CDF08,member,1.7349666666666663
A898A6B5B4FDC068,casual,10.302433333333331
DF2B8BCE82CB69D9,casual,20.6564
6E6539198ADC73DF,member,4.581883333333334
E910090DB3902843,member,44.1183
48B59C7B7D972427,member,2.965333333333333
80A995CD9D30BD1C,member,6.877966666666667
DE2815E93AA3C12A,member,2.377733333333333
7AD7F898941653B3,member,4.125933333333333
A3F46009F138BCFE,casual,25.64645
10AA9D2867E16CB7,casual,2.5420833333333333
31555FD2F698CF89,casual,11.842183333333333
E148EFDD7B3F8523,casual,8.271133333333333
F192FDB9E40EA2F1,member,6.90435
9C9AB23F6A69462F,member,4.950816666666666
74E617267D5CF90A,member,21.280933333333333
41C39827FAD42C6C,member,4.96485
D189A9E6FEBD60C8,member,2.70155
2071C1932352B633,casual,7.8357
CDD5BFCEE8FD5CFB,member,12.934716666666668
60962F0BCFC49B75,member,11.6246
39FA08924844B88A,member,5.35985
DADC03F67F63997F,member,16.916833333333333
D4E17AA5BD7AFD9B,casual,7.112666666666667
30134988B05C64F4,member,4.392766666666666
986F4ABB4C92BBF0,member,24.390283333333333
A3D05D916D124388,member,14.784866666666666
2CB7D13033525ECB,member,9.16625
FD5778FDFAF0AB55,member,9.561283333333334
1EEF638707775D91,member,20.91163333333333
C8A2DA648A202F99,member,4.3407333333333336
7950581E6307BCE6,member,3.330283333333333
72854EAF8E69F834,member,9.966033333333334
3EAF9EB523456DD7,casual,23.050116666666668
533DE8E0E1C8FB89,casual,11.941366666666664
F88E33A873153B3A,member,5.869416666666667
3A0E9894C77CEE3B,member,21.31975
A50ADA4C67F12E8C,member,7.717383333333333
56B9E2D5290A23D5,member,18.37708333333333
C7C686A6BE0890EB,member,18.997966666666667
D93EF620281AD0B5,member,3.4342
7186890143126205,member,18.93951666666667
57A8E4BE82E965BD,member,22.871433333333336
A9F612D4CD3D60CE,member,12.181316666666667
CE311C3C062413EA,casual,23.57488333333333
71861E9787BEFF38,member,34.91381666666667
FD6033F312D25561,member,16.77835
03123E56152FFE1E,member,11.431783333333334
3BA1155EFADD5D34,member,10.476366666666667
1785408B54919E99,member,12.6674
F6E009BE9CD309F2,member,19.62325
06B9BE56802CFF0B,member,1.9947333333333328
504E62751AFFD82D,member,3.651816666666667
6ABC9A7344A122FD,member,9.246283333333334
9C931DFE23AF2F43,member,19.68165
8729EA045EFD13DC,member,25.98071666666667
684FB6453D1A1558,member,4.991633333333334
F7156BB4BF7931DE,member,20.90958333333333
1CCC74675A6913CA,casual,16.735633333333332
BA2C95E82084BFB4,member,7.526816666666666
4E314069212235CB,member,7.508133333333333
AF4BBBAF227E625B,member,3.2646
1FD30560B7ABB719,casual,15.052283333333332
792DE96A7A192E77,member,6.1669
5218933DCCEBF2F6,member,6.5253
A14C25BD181335B0,member,36.38731666666667
5A41AEC33A87279D,member,4.690533333333334
4DCD35477038F12F,member,6.562783333333333
3A10F658769EF2BA,member,21.27613333333333
C10F3F80FCC3E381,member,3.4030666666666667
642A4FE7DB23D46A,member,14.7925
36FD6D6E5058BBA8,casual,13.859416666666668
E550B12620F2B1E3,member,19.58085
DBA171853E737B57,member,14.949283333333334
8585EC7B9EDECEEE,member,43.439733333333336
B7F06F52893DC6D2,member,22.35045
4B708AF2BFFDBAA1,member,11.595366666666669
AA6818FD7004FBD3,member,2.10315
5E8513792F6E5715,member,5.655666666666666
4B497284B89C10C3,member,5.5754
356D6D6705668207,casual,31.47396666666667
471D8C4F2EE5C764,member,12.1517
48A6B319AB11AFCE,member,12.661216666666666
1FB7F488850CB91D,member,5.78395
952E3CE0D2F9D417,member,32.60325
047B2F0B40C7F355,member,16.38695
284C1560BF8CD680,casual,12.801016666666667
5309EF15E64BAA0E,member,14.203866666666666
C6020917B219F10F,casual,5.789766666666667
40699511B2BB26D6,member,16.198150000000002
61BA19F6DDADCBCD,member,4.5108500000000005
CE5C848466921A27,member,3.338583333333333
31D2223A964E80C2,member,16.15895
D432678921295749,casual,3.8580166666666655
C43A2B92F6545065,member,15.336483333333332
38EA35A278277F93,member,5.408916666666667
180472BD1FAFB895,member,4.833749999999999
B148CDE7DC7097E1,member,6.285333333333333
A919C6D0744A9C2A,member,21.294866666666667
0ED6CD62ED69382F,member,17.085416666666667
7CA50A376A4B0F50,casual,23.01455
EC37AA9852C80F1A,member,7.274816666666666
F065EA2B3C4DCFE1,member,21.256383333333336
9A05F2A3A3C8E31D,member,6.2256833333333335
071CB182A09F71C5,member,4.60515
666C69ABF88B7A32,casual,40.32581666666667
B23AB1541D338035,member,28.915416666666665
173C60F066A56AD1,casual,23.21901666666667
520E02F4578F8BDA,casual,41.93488333333333
12D5D068315D2964,member,10.665266666666668
E19DF9A6E1259AB6,member,2.433066666666667
BEEACF4766180718,member,7.518033333333333
63308D7049834602,member,14.20375
D15844ECC9F56DC5,member,16.11215
65B5EA9A7F020353,member,13.095616666666666
BC6C3D4038C9C148,member,2.0690666666666666
47546899CB3D37B6,member,1.0802
C79D31F3D5013FFF,member,10.9801
FBD0B55DAA41CA8E,casual,8.135766666666667
DD82F998C220C403,casual,12.267733333333332
4BC7A7E9C7B947DC,member,7.700666666666667
605E70A0901CCE17,member,2.0979666666666668
92FEBDB48B67BBE8,casual,16.227883333333335
FC467D39DD962FA2,member,4.830016666666666
F76F422D58C9BD96,member,9.613483333333331
2E47D7CA20B507B0,member,11.660266666666669
FCDADC3704374332,casual,6.786233333333333
574773AD3ABD108E,casual,32.17316666666667
5883050101895144,member,10.33925
B3E036A541029D31,member,5.529
7DA6532F870EBA3C,casual,3.281966666666667
B81C4765D6528CB1,member,22.542266666666663
F98577793EE89204,casual,25.513966666666665
B872BA0A41ED071F,member,11.672733333333332
E2E59943079F0042,member,1.7873
943C0DA648CCD7E4,member,10.9637
A7B9741B0A72E5EA,member,14.745783333333332
847ADA7CA12622BE,member,9.10275
9AFC030C41AD2F0A,member,6.835066666666666
0AD20F56CA272507,member,16.759216666666667
C966B2BC419D0BFD,member,3.9894
DE5999FC65D92132,member,12.502199999999998
10A1DA08D57206AE,member,5.363083333333334
360A22C8FEC32767,member,7.59865
3AF5FE8172ADB06F,member,1.485
5FF0277257FDFC6B,member,8.3789
AE9AFCBFD484C61E,member,7.046566666666666
85473C3737F33F21,member,4.20685
787F0634118A8486,member,21.7892
A08E344F85E1F6CC,member,15.222783333333332
281AF089346C35D6,member,7.8871
3C8F7D12B77C86CC,member,2.7002333333333337
597B56EFE056BD34,member,19.49588333333333
9503D03CF69F25B3,member,2.953416666666667
CCE7CA4A710C741E,member,4.845166666666667
15008E76E35FB6DD,member,3.73425
D942E2ADC8060554,member,4.991
AA1F29599627A06E,member,2.373183333333333
AEFC92E2F352BC72,member,1.6726833333333333
2C1E3585EF0C536B,casual,11.683316666666666
3CDCFF9F4534BA84,member,4.98955
5534FA5BCD723C81,casual,13.8277
736C1DBEDBF7BA3A,casual,24.76053333333333
F559BF9A111077C6,member,6.941066666666667
FD047E06547DD1A7,member,22.236833333333333
1BA3EFACB04E63E3,member,31.451633333333334
89B750AE27BBD128,casual,4.682766666666667
80EB9486EF719DBF,member,14.213233333333331
394044561C7FD56B,casual,9.714166666666667
0D4D2591C005FCAE,member,8.633833333333333
F3043AE407C3B64C,member,5.41355
654029F7D2B93B1E,member,3.2607833333333334
F4E030A64FA26074,member,32.379466666666666
FF31160A97A17C77,member,10.226116666666666
0547F54CF94410B9,casual,8.941516666666667
572B572A4DACB8B3,casual,21.227466666666665
7DE82A744E4FD751,member,3.149833333333333
8AA1884676C94773,member,6.386516666666666
AC151A60689B51B7,casual,8.98735
B8261FAEA43F6895,member,7.5225
AE9112E111A7C049,member,5.96995
1A29AFA40C9CAD37,member,3.7619166666666666
B9F67DC58E01261A,casual,16.35195
F5F0B61F109147A5,member,15.669333333333332
08A9FF7B44C1B611,casual,32.39671666666667
866402CC41F92BEA,member,4.400283333333333
41F03ED470FA504C,member,5.5771500000000005
D34929F8C0FC6A74,member,36.4531
8DEEE01AF4E506C2,member,10.516216666666669
137DC2666585992E,casual,12.730466666666668
2CCAD93C04805F44,member,3.7067833333333335
9CE999EF1427DCF6,member,29.28833333333333
63EBFC1DC822FE36,member,5.635933333333333
5627140AF466920A,member,8.746
DA61F03CCBC8A1B1,member,6.645166666666666
BF105D36E4DE607E,member,7.9733
142F0173EB2B1B80,member,34.721000000000004
4B3A990B16FECD82,member,11.29235
89DFC9F86EB0C1B8,casual,18.21535
C21B955377E2CB20,member,6.6381
9AD80E24A4F41992,member,42.24306666666666
915CD635E1494015,member,5.497183333333334
B3573B49AD3C3A17,member,4.38055
B8C48AFBFBA0A717,member,7.65865
83F89A4AE7B78BD1,member,1.5985833333333337
23EF381704D0AF91,member,9.0643
FFFE373C5DC7F709,casual,18.8929
0B300646094BA70B,member,6.61505
BD9B3981BEFD5FB7,member,8.717466666666667
0961BAF47E7BAF98,casual,12.606016666666669
122D97849AB7E21C,member,4.023916666666667
8E99290E86C39BFA,member,3.2097166666666666
1EA1F7F2DE6338E2,casual,21.56008333333333
5F29F90BA06214A3,member,2.7693833333333333
4CCB52DABFAA7C2C,member,8.425816666666666
D1B8A7F39DCEAB03,member,6.199366666666666
51A3DB3F229C2EAD,member,8.884616666666666
ABB52F8F3C9032EB,member,5.3903
D59730EBF2C42DEF,member,6.947166666666666
604CE6139429EDD7,member,10.6936
37F1A2773E6FA2F5,casual,23.174716666666665
3ED2576FB8BC0580,member,11.228816666666669
58492A7C24658295,member,19.65745
5393D3DDCD533A36,member,7.0834166666666665
DDF438249E6BF2A0,member,9.110566666666667
EC0B24CC7C4F897B,member,17.32555
3AEA2A7AB1BC8A9B,casual,10.4717
8B7F5B114AACD57E,member,7.729583333333333
69F3D9F49FFF04FD,member,33.8428
F77A5EFDE9DE4EE7,member,5.239983333333333
5C813899CFE295F2,member,5.85275
C5CC1E6DBE2C3BB0,member,8.369266666666666
4AACB5D770FC02DD,casual,11.3394
B4103E348B568468,member,26.321383333333333
1B3BAE7BC9A622E6,member,10.86065
27CF043AD008E4F1,casual,36.08219999999999
89DCC20B4FD6A35C,member,19.46058333333333
82C5AD411A42333A,casual,14.221866666666669
BB8F8654D6C68B09,member,28.287783333333334
ECB94A9DFA2AC8CA,member,5.497016666666667
E506C7E41703B0E1,casual,22.63918333333333
A18C7F825490EE2D,member,23.35288333333333
8787DCA488B55BF6,member,47.11773333333333
458172F52B68EFD1,member,14.387966666666667
7FB5215D0EC6A132,member,11.76835
86756BDD8B85DA65,member,12.342683333333332
026EF4DD0046233D,member,4.6065
6169F283298A4DFD,member,27.873183333333333
99D619E6B15FEBA4,member,37.19949999999999
3E264B06687079D8,member,8.835466666666667
6A1CA1016B829E18,member,14.794533333333334
779EB2740BD3383E,casual,14.1166
225E64AC05459D9A,member,5.2031
C37388882D75255E,casual,4.915683333333333
83FF88DFCA2CDAB1,member,2.28965
3421B9F6B127EF6D,member,14.605083333333331
A7F790A2785B54DE,member,5.2125
9D43FA57A7621D9A,member,20.523016666666667
E9548EBFA127EB32,member,3.917033333333333
65BA21EFC845B6FC,member,25.80208333333333
088D38A5CD43F8CB,member,23.66013333333333
2B07DC22A78550F1,member,20.95603333333333
6A14FED9F6094862,member,2.24525
0761A7C4776788DA,member,8.974433333333334
8F25DE531D94A3AA,member,16.68648333333333
6E94118EBA03964A,member,4.056166666666667
48ADD6A15AAA887C,casual,17.034033333333333
14130CEC711E8137,member,6.130366666666666
E8CF49D69608BAE7,member,26.113816666666665
C5D86A3DA0FEC2C6,casual,43.21948333333333
E69E05AE92EA0FA1,member,15.2973
B2BD67318B7EA96D,member,5.994249999999999
9DC1B9ABCFC0A4E1,member,11.408466666666667
575CEBD15B0799BF,member,6.001933333333333
1550F6AE89E2008A,casual,26.9528
9563F2FCC9C02772,member,32.58925
E190C83667077D7C,casual,15.141766666666664
43B4E76C1C25D1CA,member,4.688933333333334
9D53176A37E09828,casual,4.804866666666666
ED43AFC3FAF9933B,member,17.896483333333332
64F8A80A406A35DE,member,9.835033333333334
5556314EEA064F82,member,9.5549
DD70E7220C1B9FD2,member,52.36258333333333
595B709F238AE651,member,4.923
CC0978E2986260F0,casual,27.15425
F8DA3329B3F925D4,member,4.55665
6E9157EF266B22FD,member,15.58135
F1CC1731E0D85042,member,19.92975
6C553B2FAC133BA0,casual,6.645183333333334
1A2E82D91A2F91C1,casual,26.8289
F55E351A36F6D8BD,member,7.596566666666666
57F5829B5A552E34,member,5.65935
579865E8FE25820E,casual,9.21195
544237DD9BC7709B,casual,28.444466666666663
863B4B234A6A71B6,casual,6.444100000000001
1C0D63DBBD5FF8D6,member,4.4275166666666665
1C1DFE86C7757693,member,9.77475
CE4EE5C681B3C3DC,casual,47.322183333333335
DCF4EDA15818076C,casual,13.143133333333331
9E42156BCBBBF43D,member,11.563416666666663
BCADAB29B9462900,casual,19.54235
3FE06AAADF22578C,member,13.259216666666669
82E59DE09A99CAB3,member,26.909516666666665
CE525C8124D125BE,casual,29.683866666666667
2B9812231D949F8A,casual,23.3736
B016E500382C9D6F,member,11.300283333333336
96D1B89D5F3BA23F,casual,11.124433333333334
79FC4ED73054EC79,member,1.5039
D546DF7F61CB3240,member,6.721066666666667
28030BBD51EC3F60,member,1.7595999999999998
978FF2EB517F9ED7,member,49.42543333333333
7A64162BC574D197,member,9.624916666666667
3665BE2455E25E97,member,3.85125
DFD146C1B8FCE70E,casual,54.584516666666666
90B200BEEF6FC1CA,member,17.91055
D0F60B61FAFAADF1,member,17.506116666666667
AD0B827AE41DCFB7,casual,24.9659
D3D9E0412E79B970,member,7.502866666666667
A2F69469E43B4F94,casual,30.613983333333334
9C7DCA64F7BC5B04,member,3.3119
2D6F2C6BF51014DA,member,6.478350000000001
AB92C622C5673399,member,3.674583333333333
A05277B38E101F01,member,21.56246666666667
6EB3FB394EC87F78,casual,14.529816666666669
662A345E4E3BBA86,member,6.997649999999999
74D540D5A7062D66,member,21.327783333333333
1953FA1156242B7A,member,18.7288
8AA24E5F8AB75B78,member,11.041233333333334
2F3418BB99F92BF4,casual,5.62125
013C46FD9C091300,member,11.31235
5125B846F8A34576,casual,10.0519
7064A05E92AA2695,member,8.782183333333334
C16F3C7E555F0FEF,member,41.54761666666666
5DB90608DBD2B725,member,9.48565
FA2BA1955634F401,casual,9.505166666666666
E765BB1DD824CF01,member,12.38545
EAB5293FCCC77021,casual,17.114916666666666
0CAA9712352A3953,member,10.518216666666666
8589D3A9826201C0,casual,20.47301666666667
CB581A747BAD8008,member,2.7075
03E83B39CD3D6907,member,6.934283333333334
53F5771EAF613156,member,6.547283333333334
2D297412814628BB,casual,35.37518333333333
15FADCC24A5B8EB9,casual,23.093633333333333
0CFCB944AF22F364,member,14.997800000000002
3C2384481AE14130,casual,79.94534999999999
3658EB40D67575B2,member,4.2495
F02823E178EF4CB2,member,9.108633333333334
860AAC4BD96BBEF6,casual,25.68773333333333
3C31042271F757B8,member,3.942383333333333
26910C465A061926,member,17.38158333333333
F607A28C914ED0C1,casual,163.49473333333333
2808AFA674F218FA,member,9.546433333333333
183F4471B5050CC5,casual,12.19375
585BE8A7ED0BB983,casual,5.5800833333333335
0C149F0A59BF2841,member,4.992566666666666
89CFBCF08AEE3AE6,member,12.140833333333337
5756078A0F3B5BFF,member,15.039016666666669
2A4929BA172C89CC,member,4.187516666666666
8F9295B40CE4D492,member,7.22565
4C72E5BEA81090D0,casual,1.8371666666666668
EEEBCB654040D4FF,member,21.14278333333333
BB55AB88FC7F71A5,member,14.00885
141FDCDD7AC21244,member,8.9746
9FAD651EB700C650,member,6.464033333333333
4B86D286F4DE12B0,member,4.5043
EA8E184E986E16AE,member,4.813416666666667
6B58FC685737244D,member,10.233816666666666
39BC69C0F93A1C61,casual,4.896283333333333
02F7B54EBCA63963,member,33.3074
B03D43EBA179E20A,member,3.73015
79EF78D13EEC9C93,member,9.505816666666668
9E06B08952732F1A,member,13.028783333333331
5E480EF906F274C3,member,30.59345
604F0520A7A67714,member,6.24075
A8E66ABD7279378B,member,9.91335
1F3A46354A87311F,member,2.689216666666667
C5332AEF869F2D71,member,5.679183333333333
D08B65C6C51EACD7,member,4.6669833333333335
B1DC17758DC603B8,member,9.72215
CACA8445A2E27633,casual,4.389333333333334
785E814E44B96A51,member,10.386166666666666
B2C485A56A8ABC5D,member,13.499683333333332
FDA6F86C072437B6,casual,10.561166666666669
51840181AD09C637,member,4.3604666666666665
7DFE32430FDE351E,member,9.316466666666669
A243521D1E79C3BB,member,16.2321
7F0E383906C853E2,casual,28.733516666666667
2A01593E5DAD1F74,member,4.76205
110CEF24AF5D0E9F,member,9.962066666666669
B45AD7A195C8DD96,casual,18.46688333333333
3F91CC45586C25A8,casual,8.711716666666666
D72B300B38999F87,member,33.66153333333333
2660B47B4D668C90,member,20.762716666666662
CE85D0BA83933F18,member,5.536533333333334
84C640F43AAEC4EE,member,10.930383333333332
273B5ACBDC9ACDBA,member,18.21688333333333
4F46B7DECC0BA580,member,2.9723
372688BF47E392F0,member,23.553
83EF1A169EA0DF14,casual,19.612
9118A45A97F05137,member,2.5030666666666668
17A7FB9BFE0E7370,member,7.357533333333333
77626E1E893D2BCF,member,14.0913
E2D10378352F9884,casual,21.271316666666667
2533C8B969C5F750,member,8.207566666666667
B881CD3E9B1292F2,member,48.70443333333333
CFE8C8C17A0C996F,casual,7.542266666666666
8B60BCFD6468B2BC,member,21.947883333333333
C56435BC17B9C1A7,member,13.683066666666669
1AE9824671480BC8,member,10.6402
A938FAD3CE6D51A5,member,8.1
D512E769054817F7,member,2.9018
575C49CA15F2E9D3,casual,8.685266666666667
DB2D765162D641CF,member,11.677016666666669
7ED1C6E8D0E7BBEE,member,56.54306666666666
3B66623C637CACAC,member,25.5817
3FE9B755ACACC16C,member,33.035066666666665
4DBD6927DEFFFC77,member,10.063033333333331
61F9E52E72ECEB97,member,3.6539833333333336
CB5999543341ABEC,member,17.07655
D3FDA2F4507B0CE2,member,34.94345
08DFA86F551AFA6B,member,26.694766666666663
8F48C81A2047DC0C,member,7.165516666666666
4C65268A12878750,member,7.43605
E9A38441DB9C7CBA,member,9.987366666666668
0CE9EB66C9D0066B,casual,11.8308
041E880EE631C379,casual,25.114283333333333
F4F651D928727D23,casual,24.65343333333333
CAF161921C5F7902,member,8.359066666666667
A418758F81A5090B,member,11.730233333333333
6C49DC703A4DB520,member,4.072983333333333
801D900CAFEC0AEB,casual,29.215516666666662
BDBF3C6D1813739F,member,3.7462333333333335
6B7DB14B55C5A67A,member,51.04358333333333
CB503D003A0FAE87,member,45.91015
FBBA1DC6A9548B9A,casual,5.8062000000000005
C86F9F3D2688EEC0,member,4.362616666666667
E1946F4F58AEFD1F,member,28.595016666666663
FE4E5B903607C928,member,30.52463333333333
AB387681FD509D85,member,5.019733333333334
85931D02A517C284,casual,12.963616666666669
28BB3A6567FCBCA7,casual,15.009616666666666
39EC7D95790FD46C,casual,7.896483333333333
4672D5E671EFD8F1,casual,19.528450000000003
5F1670FA95D7CF51,casual,35.85921666666666
76CF1BBFEEDA9F9B,member,4.163866666666666
5039F6A43882FF84,casual,12.703166666666668
036525C78C07226F,member,9.4378
F49A7FC8AC105995,casual,9.8884
08277BC8A9F24837,member,6.34605
643A180EA488D671,member,9.778666666666668
A44B4BF601800C96,member,7.76505
32F32CE3285314A6,member,23.0242
5C628E3EFF5880A0,member,16.863783333333334
C3213B52E1307DA7,member,10.217033333333337
ED2DAE166950F550,casual,19.084983333333334
6A1F5FA544951E56,member,2.3686166666666666
0F791369FB78F955,member,7.773033333333333
A33473AF2A2F213A,member,26.11703333333333
3C153EB5A2EA4DCA,member,16.411866666666665
CAA3A7B50BE3D596,casual,43.69865
33C2BBD1489AB8B9,casual,10.603183333333334
886849AD267F5B03,member,4.429033333333334
6E479AE68FFA2A01,member,1.8264
4EB13F54D83D1960,member,3.885033333333333
